srclang,trglang,segmentId,system1Id,system2Id,system1rank,system2rank
eng,deu,923,KIT.4951,online-G.0,1,2
eng,deu,923,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,923,KIT.4951,uedin-nmt.4723,1,1
eng,deu,923,online-G.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,923,online-G.0,uedin-nmt.4723,2,1
eng,deu,923,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,924,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,924,C-3MA.4958,online-A.0,1,1
eng,deu,924,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,924,C-3MA.4958,KIT.4951,1,1
eng,deu,924,C-3MA.4958,online-G.0,1,1
eng,deu,924,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,924,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,924,SYSTRAN.4846,online-A.0,1,1
eng,deu,924,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,924,SYSTRAN.4846,KIT.4951,1,1
eng,deu,924,SYSTRAN.4846,online-G.0,1,1
eng,deu,924,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,924,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,924,online-A.0,LIUM-NMT.4733,1,1
eng,deu,924,online-A.0,KIT.4951,1,1
eng,deu,924,online-A.0,online-G.0,1,1
eng,deu,924,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,924,online-A.0,uedin-nmt.4723,1,1
eng,deu,924,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,924,LIUM-NMT.4733,online-G.0,1,1
eng,deu,924,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,924,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,924,KIT.4951,online-G.0,1,1
eng,deu,924,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,924,KIT.4951,uedin-nmt.4723,1,1
eng,deu,924,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,924,online-G.0,uedin-nmt.4723,1,1
eng,deu,924,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,925,TALP-UPC.4830,online-F.0,1,1
eng,deu,925,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,925,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,925,TALP-UPC.4830,online-A.0,1,1
eng,deu,925,TALP-UPC.4830,online-B.0,1,1
eng,deu,925,TALP-UPC.4830,KIT.4951,1,2
eng,deu,925,TALP-UPC.4830,online-G.0,1,1
eng,deu,925,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,925,online-F.0,C-3MA.4958,1,2
eng,deu,925,online-F.0,SYSTRAN.4846,1,1
eng,deu,925,online-F.0,online-A.0,1,1
eng,deu,925,online-F.0,online-B.0,1,1
eng,deu,925,online-F.0,KIT.4951,1,2
eng,deu,925,online-F.0,online-G.0,1,1
eng,deu,925,online-F.0,uedin-nmt.4723,1,1
eng,deu,925,C-3MA.4958,SYSTRAN.4846,2,1
eng,deu,925,C-3MA.4958,online-A.0,2,1
eng,deu,925,C-3MA.4958,online-B.0,1,1
eng,deu,925,C-3MA.4958,KIT.4951,1,1
eng,deu,925,C-3MA.4958,online-G.0,1,1
eng,deu,925,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,925,SYSTRAN.4846,online-A.0,1,1
eng,deu,925,SYSTRAN.4846,online-B.0,1,1
eng,deu,925,SYSTRAN.4846,KIT.4951,1,2
eng,deu,925,SYSTRAN.4846,online-G.0,1,1
eng,deu,925,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,925,online-A.0,online-B.0,1,1
eng,deu,925,online-A.0,KIT.4951,1,2
eng,deu,925,online-A.0,online-G.0,1,1
eng,deu,925,online-A.0,uedin-nmt.4723,1,1
eng,deu,925,online-B.0,KIT.4951,1,2
eng,deu,925,online-B.0,online-G.0,1,1
eng,deu,925,online-B.0,uedin-nmt.4723,1,1
eng,deu,925,KIT.4951,online-G.0,2,1
eng,deu,925,KIT.4951,uedin-nmt.4723,2,1
eng,deu,925,online-G.0,uedin-nmt.4723,1,1
eng,deu,926,TALP-UPC.4830,online-F.0,1,2
eng,deu,926,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,926,TALP-UPC.4830,online-A.0,1,1
eng,deu,926,TALP-UPC.4830,online-B.0,1,1
eng,deu,926,TALP-UPC.4830,KIT.4951,1,1
eng,deu,926,TALP-UPC.4830,online-G.0,1,1
eng,deu,926,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,2
eng,deu,926,online-F.0,SYSTRAN.4846,2,1
eng,deu,926,online-F.0,online-A.0,2,1
eng,deu,926,online-F.0,online-B.0,2,1
eng,deu,926,online-F.0,KIT.4951,2,1
eng,deu,926,online-F.0,online-G.0,2,1
eng,deu,926,online-F.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,926,SYSTRAN.4846,online-A.0,1,1
eng,deu,926,SYSTRAN.4846,online-B.0,1,1
eng,deu,926,SYSTRAN.4846,KIT.4951,1,1
eng,deu,926,SYSTRAN.4846,online-G.0,1,1
eng,deu,926,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,2
eng,deu,926,online-A.0,online-B.0,1,1
eng,deu,926,online-A.0,KIT.4951,1,2
eng,deu,926,online-A.0,online-G.0,1,1
eng,deu,926,online-A.0,RWTH-nmt-ensemble.4920,1,2
eng,deu,926,online-B.0,KIT.4951,1,1
eng,deu,926,online-B.0,online-G.0,1,1
eng,deu,926,online-B.0,RWTH-nmt-ensemble.4920,1,2
eng,deu,926,KIT.4951,online-G.0,1,1
eng,deu,926,KIT.4951,RWTH-nmt-ensemble.4920,1,2
eng,deu,926,online-G.0,RWTH-nmt-ensemble.4920,1,2
eng,deu,2148,TALP-UPC.4830,C-3MA.4958,1,2
eng,deu,2148,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,2148,TALP-UPC.4830,online-B.0,1,1
eng,deu,2148,TALP-UPC.4830,KIT.4951,1,1
eng,deu,2148,TALP-UPC.4830,online-G.0,1,2
eng,deu,2148,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,2148,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,2148,C-3MA.4958,SYSTRAN.4846,2,1
eng,deu,2148,C-3MA.4958,online-B.0,2,1
eng,deu,2148,C-3MA.4958,KIT.4951,2,1
eng,deu,2148,C-3MA.4958,online-G.0,1,1
eng,deu,2148,C-3MA.4958,RWTH-nmt-ensemble.4920,2,1
eng,deu,2148,C-3MA.4958,uedin-nmt.4723,2,1
eng,deu,2148,SYSTRAN.4846,online-B.0,1,1
eng,deu,2148,SYSTRAN.4846,KIT.4951,1,1
eng,deu,2148,SYSTRAN.4846,online-G.0,1,2
eng,deu,2148,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,2148,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,2148,online-B.0,KIT.4951,1,1
eng,deu,2148,online-B.0,online-G.0,1,2
eng,deu,2148,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,2148,online-B.0,uedin-nmt.4723,1,2
eng,deu,2148,KIT.4951,online-G.0,1,2
eng,deu,2148,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,2148,KIT.4951,uedin-nmt.4723,1,2
eng,deu,2148,online-G.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,2148,online-G.0,uedin-nmt.4723,2,1
eng,deu,2148,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,1920,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,1920,TALP-UPC.4830,online-A.0,1,1
eng,deu,1920,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1920,TALP-UPC.4830,online-B.0,1,1
eng,deu,1920,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1920,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,1920,SYSTRAN.4846,online-A.0,1,1
eng,deu,1920,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1920,SYSTRAN.4846,online-B.0,1,1
eng,deu,1920,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,1920,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,1920,online-A.0,LIUM-NMT.4733,1,1
eng,deu,1920,online-A.0,online-B.0,1,1
eng,deu,1920,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1920,online-A.0,uedin-nmt.4723,1,1
eng,deu,1920,LIUM-NMT.4733,online-B.0,1,1
eng,deu,1920,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1920,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,1920,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1920,online-B.0,uedin-nmt.4723,1,1
eng,deu,1920,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,1921,online-F.0,C-3MA.4958,1,2
eng,deu,1921,online-F.0,online-B.0,1,1
eng,deu,1921,online-F.0,online-G.0,1,2
eng,deu,1921,C-3MA.4958,online-B.0,2,1
eng,deu,1921,C-3MA.4958,online-G.0,1,1
eng,deu,1921,online-B.0,online-G.0,1,2
eng,deu,1922,TALP-UPC.4830,online-F.0,1,2
eng,deu,1922,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,1922,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,1922,TALP-UPC.4830,online-A.0,1,1
eng,deu,1922,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1922,TALP-UPC.4830,online-B.0,1,1
eng,deu,1922,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1922,TALP-UPC.4830,online-G.0,1,1
eng,deu,1922,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1922,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,1922,online-F.0,C-3MA.4958,2,1
eng,deu,1922,online-F.0,SYSTRAN.4846,1,1
eng,deu,1922,online-F.0,online-A.0,1,1
eng,deu,1922,online-F.0,LIUM-NMT.4733,1,1
eng,deu,1922,online-F.0,online-B.0,1,1
eng,deu,1922,online-F.0,KIT.4951,2,1
eng,deu,1922,online-F.0,online-G.0,1,1
eng,deu,1922,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1922,online-F.0,uedin-nmt.4723,2,1
eng,deu,1922,C-3MA.4958,SYSTRAN.4846,1,2
eng,deu,1922,C-3MA.4958,online-A.0,1,2
eng,deu,1922,C-3MA.4958,LIUM-NMT.4733,1,2
eng,deu,1922,C-3MA.4958,online-B.0,1,2
eng,deu,1922,C-3MA.4958,KIT.4951,1,1
eng,deu,1922,C-3MA.4958,online-G.0,1,2
eng,deu,1922,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,1922,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,1922,SYSTRAN.4846,online-A.0,1,1
eng,deu,1922,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1922,SYSTRAN.4846,online-B.0,1,1
eng,deu,1922,SYSTRAN.4846,KIT.4951,2,1
eng,deu,1922,SYSTRAN.4846,online-G.0,1,1
eng,deu,1922,SYSTRAN.4846,RWTH-nmt-ensemble.4920,2,1
eng,deu,1922,SYSTRAN.4846,uedin-nmt.4723,2,1
eng,deu,1922,online-A.0,LIUM-NMT.4733,1,1
eng,deu,1922,online-A.0,online-B.0,1,1
eng,deu,1922,online-A.0,KIT.4951,2,1
eng,deu,1922,online-A.0,online-G.0,1,1
eng,deu,1922,online-A.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1922,online-A.0,uedin-nmt.4723,2,1
eng,deu,1922,LIUM-NMT.4733,online-B.0,1,1
eng,deu,1922,LIUM-NMT.4733,KIT.4951,2,1
eng,deu,1922,LIUM-NMT.4733,online-G.0,1,1
eng,deu,1922,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,2,1
eng,deu,1922,LIUM-NMT.4733,uedin-nmt.4723,2,1
eng,deu,1922,online-B.0,KIT.4951,2,1
eng,deu,1922,online-B.0,online-G.0,1,1
eng,deu,1922,online-B.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1922,online-B.0,uedin-nmt.4723,2,1
eng,deu,1922,KIT.4951,online-G.0,1,2
eng,deu,1922,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1922,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1922,online-G.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1922,online-G.0,uedin-nmt.4723,2,1
eng,deu,1922,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,1923,TALP-UPC.4830,online-F.0,1,1
eng,deu,1923,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,1923,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,1923,TALP-UPC.4830,online-A.0,1,1
eng,deu,1923,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1923,TALP-UPC.4830,online-B.0,1,1
eng,deu,1923,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1923,TALP-UPC.4830,online-G.0,1,1
eng,deu,1923,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1923,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,1923,online-F.0,C-3MA.4958,1,1
eng,deu,1923,online-F.0,SYSTRAN.4846,1,1
eng,deu,1923,online-F.0,online-A.0,1,1
eng,deu,1923,online-F.0,LIUM-NMT.4733,1,1
eng,deu,1923,online-F.0,online-B.0,1,1
eng,deu,1923,online-F.0,KIT.4951,1,1
eng,deu,1923,online-F.0,online-G.0,1,1
eng,deu,1923,online-F.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1923,online-F.0,uedin-nmt.4723,1,1
eng,deu,1923,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,1923,C-3MA.4958,online-A.0,1,1
eng,deu,1923,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,1923,C-3MA.4958,online-B.0,1,1
eng,deu,1923,C-3MA.4958,KIT.4951,1,1
eng,deu,1923,C-3MA.4958,online-G.0,1,1
eng,deu,1923,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,1923,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,1923,SYSTRAN.4846,online-A.0,1,1
eng,deu,1923,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1923,SYSTRAN.4846,online-B.0,1,1
eng,deu,1923,SYSTRAN.4846,KIT.4951,1,1
eng,deu,1923,SYSTRAN.4846,online-G.0,1,1
eng,deu,1923,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,1923,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,1923,online-A.0,LIUM-NMT.4733,1,1
eng,deu,1923,online-A.0,online-B.0,1,1
eng,deu,1923,online-A.0,KIT.4951,1,1
eng,deu,1923,online-A.0,online-G.0,1,1
eng,deu,1923,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1923,online-A.0,uedin-nmt.4723,1,1
eng,deu,1923,LIUM-NMT.4733,online-B.0,1,1
eng,deu,1923,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1923,LIUM-NMT.4733,online-G.0,1,1
eng,deu,1923,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1923,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,1923,online-B.0,KIT.4951,1,1
eng,deu,1923,online-B.0,online-G.0,1,1
eng,deu,1923,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1923,online-B.0,uedin-nmt.4723,1,1
eng,deu,1923,KIT.4951,online-G.0,1,1
eng,deu,1923,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1923,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1923,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1923,online-G.0,uedin-nmt.4723,1,1
eng,deu,1923,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,1924,TALP-UPC.4830,online-F.0,1,2
eng,deu,1924,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,1924,TALP-UPC.4830,SYSTRAN.4846,1,2
eng,deu,1924,TALP-UPC.4830,LIUM-NMT.4733,1,2
eng,deu,1924,TALP-UPC.4830,KIT.4951,1,2
eng,deu,1924,TALP-UPC.4830,online-G.0,1,1
eng,deu,1924,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,1924,online-F.0,C-3MA.4958,2,1
eng,deu,1924,online-F.0,SYSTRAN.4846,1,1
eng,deu,1924,online-F.0,LIUM-NMT.4733,2,1
eng,deu,1924,online-F.0,KIT.4951,2,1
eng,deu,1924,online-F.0,online-G.0,2,1
eng,deu,1924,online-F.0,uedin-nmt.4723,2,1
eng,deu,1924,C-3MA.4958,SYSTRAN.4846,1,2
eng,deu,1924,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,1924,C-3MA.4958,KIT.4951,1,2
eng,deu,1924,C-3MA.4958,online-G.0,1,1
eng,deu,1924,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,1924,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1924,SYSTRAN.4846,KIT.4951,1,1
eng,deu,1924,SYSTRAN.4846,online-G.0,2,1
eng,deu,1924,SYSTRAN.4846,uedin-nmt.4723,2,1
eng,deu,1924,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1924,LIUM-NMT.4733,online-G.0,1,1
eng,deu,1924,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,1924,KIT.4951,online-G.0,2,1
eng,deu,1924,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1924,online-G.0,uedin-nmt.4723,1,1
eng,deu,1925,TALP-UPC.4830,online-F.0,1,2
eng,deu,1925,TALP-UPC.4830,C-3MA.4958,2,1
eng,deu,1925,TALP-UPC.4830,SYSTRAN.4846,2,1
eng,deu,1925,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1925,TALP-UPC.4830,online-B.0,2,1
eng,deu,1925,TALP-UPC.4830,KIT.4951,2,1
eng,deu,1925,TALP-UPC.4830,online-G.0,2,1
eng,deu,1925,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1925,TALP-UPC.4830,uedin-nmt.4723,2,1
eng,deu,1925,online-F.0,C-3MA.4958,2,1
eng,deu,1925,online-F.0,SYSTRAN.4846,2,1
eng,deu,1925,online-F.0,LIUM-NMT.4733,2,1
eng,deu,1925,online-F.0,online-B.0,2,1
eng,deu,1925,online-F.0,KIT.4951,2,1
eng,deu,1925,online-F.0,online-G.0,2,1
eng,deu,1925,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1925,online-F.0,uedin-nmt.4723,2,1
eng,deu,1925,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,1925,C-3MA.4958,LIUM-NMT.4733,1,2
eng,deu,1925,C-3MA.4958,online-B.0,1,1
eng,deu,1925,C-3MA.4958,KIT.4951,1,1
eng,deu,1925,C-3MA.4958,online-G.0,1,1
eng,deu,1925,C-3MA.4958,RWTH-nmt-ensemble.4920,1,2
eng,deu,1925,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,1925,SYSTRAN.4846,LIUM-NMT.4733,1,2
eng,deu,1925,SYSTRAN.4846,online-B.0,1,1
eng,deu,1925,SYSTRAN.4846,KIT.4951,1,1
eng,deu,1925,SYSTRAN.4846,online-G.0,1,1
eng,deu,1925,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,2
eng,deu,1925,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,1925,LIUM-NMT.4733,online-B.0,2,1
eng,deu,1925,LIUM-NMT.4733,KIT.4951,2,1
eng,deu,1925,LIUM-NMT.4733,online-G.0,2,1
eng,deu,1925,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1925,LIUM-NMT.4733,uedin-nmt.4723,2,1
eng,deu,1925,online-B.0,KIT.4951,1,1
eng,deu,1925,online-B.0,online-G.0,1,1
eng,deu,1925,online-B.0,RWTH-nmt-ensemble.4920,1,2
eng,deu,1925,online-B.0,uedin-nmt.4723,1,1
eng,deu,1925,KIT.4951,online-G.0,1,1
eng,deu,1925,KIT.4951,RWTH-nmt-ensemble.4920,1,2
eng,deu,1925,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1925,online-G.0,RWTH-nmt-ensemble.4920,1,2
eng,deu,1925,online-G.0,uedin-nmt.4723,1,1
eng,deu,1925,RWTH-nmt-ensemble.4920,uedin-nmt.4723,2,1
eng,deu,1926,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,1926,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,1926,TALP-UPC.4830,online-A.0,1,1
eng,deu,1926,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1926,TALP-UPC.4830,online-B.0,1,1
eng,deu,1926,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1926,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1926,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,1926,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,1926,C-3MA.4958,online-A.0,1,1
eng,deu,1926,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,1926,C-3MA.4958,online-B.0,1,1
eng,deu,1926,C-3MA.4958,KIT.4951,1,1
eng,deu,1926,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,1926,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,1926,SYSTRAN.4846,online-A.0,1,1
eng,deu,1926,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1926,SYSTRAN.4846,online-B.0,1,1
eng,deu,1926,SYSTRAN.4846,KIT.4951,1,1
eng,deu,1926,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,1926,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,1926,online-A.0,LIUM-NMT.4733,1,1
eng,deu,1926,online-A.0,online-B.0,1,1
eng,deu,1926,online-A.0,KIT.4951,1,1
eng,deu,1926,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1926,online-A.0,uedin-nmt.4723,1,1
eng,deu,1926,LIUM-NMT.4733,online-B.0,1,1
eng,deu,1926,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1926,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1926,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,1926,online-B.0,KIT.4951,1,1
eng,deu,1926,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1926,online-B.0,uedin-nmt.4723,1,1
eng,deu,1926,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1926,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1926,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,1927,TALP-UPC.4830,C-3MA.4958,1,1
eng,deu,1927,TALP-UPC.4830,SYSTRAN.4846,1,1
eng,deu,1927,TALP-UPC.4830,online-A.0,1,1
eng,deu,1927,TALP-UPC.4830,LIUM-NMT.4733,1,1
eng,deu,1927,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1927,TALP-UPC.4830,online-G.0,1,1
eng,deu,1927,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1927,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,1927,C-3MA.4958,SYSTRAN.4846,1,1
eng,deu,1927,C-3MA.4958,online-A.0,1,1
eng,deu,1927,C-3MA.4958,LIUM-NMT.4733,1,1
eng,deu,1927,C-3MA.4958,KIT.4951,1,1
eng,deu,1927,C-3MA.4958,online-G.0,1,1
eng,deu,1927,C-3MA.4958,RWTH-nmt-ensemble.4920,1,1
eng,deu,1927,C-3MA.4958,uedin-nmt.4723,1,1
eng,deu,1927,SYSTRAN.4846,online-A.0,1,1
eng,deu,1927,SYSTRAN.4846,LIUM-NMT.4733,1,1
eng,deu,1927,SYSTRAN.4846,KIT.4951,1,1
eng,deu,1927,SYSTRAN.4846,online-G.0,1,1
eng,deu,1927,SYSTRAN.4846,RWTH-nmt-ensemble.4920,1,1
eng,deu,1927,SYSTRAN.4846,uedin-nmt.4723,1,1
eng,deu,1927,online-A.0,LIUM-NMT.4733,1,1
eng,deu,1927,online-A.0,KIT.4951,1,1
eng,deu,1927,online-A.0,online-G.0,1,1
eng,deu,1927,online-A.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1927,online-A.0,uedin-nmt.4723,1,1
eng,deu,1927,LIUM-NMT.4733,KIT.4951,1,1
eng,deu,1927,LIUM-NMT.4733,online-G.0,1,1
eng,deu,1927,LIUM-NMT.4733,RWTH-nmt-ensemble.4920,1,1
eng,deu,1927,LIUM-NMT.4733,uedin-nmt.4723,1,1
eng,deu,1927,KIT.4951,online-G.0,1,1
eng,deu,1927,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1927,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1927,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1927,online-G.0,uedin-nmt.4723,1,1
eng,deu,1927,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,1928,TALP-UPC.4830,online-F.0,1,2
eng,deu,1928,TALP-UPC.4830,C-3MA.4958,1,2
eng,deu,1928,TALP-UPC.4830,online-B.0,1,1
eng,deu,1928,TALP-UPC.4830,KIT.4951,1,1
eng,deu,1928,TALP-UPC.4830,online-G.0,1,1
eng,deu,1928,TALP-UPC.4830,RWTH-nmt-ensemble.4920,1,1
eng,deu,1928,TALP-UPC.4830,uedin-nmt.4723,1,1
eng,deu,1928,online-F.0,C-3MA.4958,2,1
eng,deu,1928,online-F.0,online-B.0,2,1
eng,deu,1928,online-F.0,KIT.4951,2,1
eng,deu,1928,online-F.0,online-G.0,2,1
eng,deu,1928,online-F.0,RWTH-nmt-ensemble.4920,2,1
eng,deu,1928,online-F.0,uedin-nmt.4723,2,1
eng,deu,1928,C-3MA.4958,online-B.0,2,1
eng,deu,1928,C-3MA.4958,KIT.4951,2,1
eng,deu,1928,C-3MA.4958,online-G.0,1,1
eng,deu,1928,C-3MA.4958,RWTH-nmt-ensemble.4920,2,1
eng,deu,1928,C-3MA.4958,uedin-nmt.4723,2,1
eng,deu,1928,online-B.0,KIT.4951,1,1
eng,deu,1928,online-B.0,online-G.0,1,1
eng,deu,1928,online-B.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1928,online-B.0,uedin-nmt.4723,1,1
eng,deu,1928,KIT.4951,online-G.0,1,1
eng,deu,1928,KIT.4951,RWTH-nmt-ensemble.4920,1,1
eng,deu,1928,KIT.4951,uedin-nmt.4723,1,1
eng,deu,1928,online-G.0,RWTH-nmt-ensemble.4920,1,1
eng,deu,1928,online-G.0,uedin-nmt.4723,1,1
eng,deu,1928,RWTH-nmt-ensemble.4920,uedin-nmt.4723,1,1
eng,deu,1929,online-F.0,online-A.0,1,1
eng,deu,1929,online-F.0,KIT.4951,1,1
eng,deu,1929,online-A.0,KIT.4951,1,1
eng,deu,711,online-A.0,LIUM-NMT.4733,1,2
eng,deu,711,online-A.0,KIT.4951,1,2
eng,deu,711,online-A.0,online-G.0,1,1
eng,deu,711,online-A.0,RWTH-nmt-ensemble.4920,1,1
